avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
84520637.14542389,1668390.0,none,48.61000061035156,2026-05-04,True,60.70380001068115,72.16890001296997,50.606000061035154,48.709999084472656,Gap Up Normal Volume (short candidate),ESTC,1080600
363643312.48601276,3608646.6666666665,none,100.12000274658203,2026-05-04,True,105.28298629760742,104.25237823486329,103.57358856201172,100.18000030517578,Gap Up Normal Volume (short candidate),EXE,2393200
44867078.09306145,3081530.0,none,14.819999694824219,2026-05-04,True,14.994973077774048,22.10510428905487,15.354913597106934,14.829999923706055,Gap Up Normal Volume (short candidate),FMC,2356900
8301229.283561707,1421443.3333333333,none,5.809999942779541,2026-05-04,True,7.316199994087219,7.840199987888337,6.023799982070923,5.820000171661377,Gap Up Normal Volume (short candidate),GDYN,1701600
50006956.91314697,1244573.3333333333,none,40.619998931884766,2026-05-04,True,54.972400131225584,60.443450088500974,45.93560005187988,40.7599983215332,Gap Up Normal Volume (short candidate),GLOB,1072000
55170476.25691731,3463306.6666666665,none,15.640000343322754,2026-05-04,True,20.10689467430115,19.53142026901245,18.028600101470946,15.680000305175781,Gap Up Normal Volume (short candidate),GPGI,2436000
184228076.26505533,1283193.3333333333,none,141.25999450683594,2026-05-04,True,156.74219947814942,192.2658497238159,145.50559921264647,141.91000366210938,Gap Up Normal Volume (short candidate),GWRE,816600
42716240.95937093,1790286.6666666667,none,24.09000015258789,2026-05-04,True,28.100200138092042,29.971550064086912,25.633200225830077,24.100000381469727,Gap Up Normal Volume (short candidate),HMC,1377300
81937193.6226209,5289683.333333333,none,15.609999656677246,2026-05-04,True,18.817318077087403,17.55165512084961,16.766494789123534,15.819999694824219,Gap Up Normal Volume (short candidate),HMY,5113600
14722976.130377451,946206.6666666666,none,15.619999885559082,2026-05-04,True,18.191600027084352,18.525800013542174,16.84499994277954,15.680000305175781,Gap Up Normal Volume (short candidate),HNRG,592700
2517483109.362488,32886780.0,none,73.66000366210938,2026-05-04,True,90.85014991760254,106.43982482910157,76.32609985351563,74.69999694824219,Gap Up Normal Volume (short candidate),HOOD,29377500
302538729.8301697,2160836.6666666665,none,133.25999450683594,2026-05-04,True,157.1443000793457,155.47954982757568,146.80759979248046,133.8800048828125,Gap Up Normal Volume (short candidate),INSM,1881700
23239776.822957993,3223270.0,none,7.519999980926514,2026-05-04,True,8.415096912384033,8.411953210830688,8.167999992370605,7.53000020980835,Gap Up Normal Volume (short candidate),INTR,2691700
1252937677.8027344,3078546.6666666665,none,399.0400085449219,2026-05-04,True,487.0129452514648,584.2497550964356,414.0419091796875,400.260009765625,Gap Up Normal Volume (short candidate),INTU,2379700
